# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=Moth GBR 4242 (synthetic)
# class=Moth
# rate_hz=10
# declination_deg=-1.2
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1510
# rudder_deg_per_us=0.1
# sheet_in_us=1000
# sheet_out_us=2000
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
479780,1789910523280,1,50.5895912,-2.4462102,7.682,185.2,0.05,1.6,3,18,191.5,15.0,0.5,0.68,0.19,1.45,-0.61,-2.30,-9.51,1509,1211,,,3.98,0,,
479880,1789910523380,0,50.5895912,-2.4462102,7.682,185.2,0.05,1.6,3,18,191.2,15.0,0.8,0.65,0.68,1.67,0.23,-2.43,-9.68,1510,1209,,,3.98,0,,
479980,1789910523480,1,50.5895770,-2.4462160,7.748,185.1,0.05,1.6,3,18,191.4,15.6,0.8,1.47,0.26,1.79,-0.34,-2.71,-9.47,1513,1211,,,3.98,0,,
480080,1789910523580,0,50.5895770,-2.4462160,7.748,185.1,0.05,1.6,3,18,191.4,14.7,0.8,-2.37,-0.59,1.50,0.43,-2.16,-9.64,1512,1215,,,3.98,0,,
480180,1789910523680,1,50.5895620,-2.4462303,7.910,185.5,0.05,1.6,3,18,191.9,14.5,1.1,-0.61,0.88,1.37,-0.39,-2.15,-9.99,1511,1212,,,3.98,0,,
480280,1789910523780,0,50.5895620,-2.4462303,7.910,185.5,0.05,1.6,3,18,191.4,14.7,1.0,0.88,-0.91,1.20,-0.50,-2.39,-9.28,1512,1212,,,3.98,0,,
480380,1789910523880,1,50.5895516,-2.4462251,7.741,186.0,0.05,1.6,3,18,191.6,15.3,1.2,1.79,0.70,0.99,-0.44,-2.86,-9.56,1505,1215,,,3.98,0,,
480480,1789910523980,0,50.5895516,-2.4462251,7.741,186.0,0.05,1.6,3,18,191.6,15.3,1.0,0.40,-0.70,1.25,-0.10,-2.97,-9.27,1508,1217,,,3.95,0,,
480580,1789910524080,1,50.5895413,-2.4462274,7.662,185.9,0.05,1.6,3,18,192.2,15.7,0.8,1.18,-1.04,0.91,-0.42,-2.94,-9.50,1511,1218,,,3.98,0,,
480680,1789910524180,0,50.5895413,-2.4462274,7.662,185.9,0.05,1.6,3,18,192.5,15.1,0.9,-1.59,0.29,0.93,-0.03,-1.94,-9.88,1505,1216,,,3.97,0,,
480780,1789910524280,1,50.5895305,-2.4462267,7.770,186.2,0.05,1.6,3,18,192.6,14.3,0.7,-2.06,-0.99,0.74,0.25,-2.22,-9.20,1503,1213,,,3.97,0,,
480880,1789910524380,0,50.5895305,-2.4462267,7.770,186.2,0.05,1.6,3,18,192.2,14.3,0.5,0.28,-1.04,0.59,-0.24,-2.08,-10.13,1504,1218,,,3.97,0,,
480980,1789910524480,1,50.5895127,-2.4462319,7.703,186.5,0.05,1.6,3,18,191.3,14.5,0.2,0.68,-1.27,0.44,-0.18,-2.51,-9.83,1504,1214,,,3.98,0,,
481080,1789910524580,0,50.5895127,-2.4462319,7.703,186.5,0.05,1.6,3,18,192.1,14.8,0.5,1.35,0.10,0.64,-0.20,-2.43,-8.88,1506,1214,,,3.98,0,,
481180,1789910524680,1,50.5894990,-2.4462340,7.673,186.0,0.05,1.6,3,18,192.6,15.2,0.6,1.40,0.32,1.18,-0.31,-2.51,-9.13,1506,1217,,,3.97,0,,
481280,1789910524780,0,50.5894990,-2.4462340,7.673,186.0,0.05,1.6,3,18,192.9,16.0,0.5,2.50,-0.19,1.45,0.27,-2.35,-10.05,1504,1216,,,3.98,0,,
481380,1789910524880,1,50.5894875,-2.4462452,7.698,186.2,0.05,1.5,3,18,193.2,16.2,0.4,0.42,-0.23,0.82,-0.30,-2.26,-9.19,1507,1216,,,3.97,0,,
481480,1789910524980,0,50.5894875,-2.4462452,7.698,186.2,0.05,1.5,3,18,193.5,15.9,0.1,-0.44,-1.28,-0.37,-0.64,-2.30,-9.62,1505,1213,,,3.97,0,,
481580,1789910525080,1,50.5894715,-2.4462437,7.652,186.0,0.06,1.5,3,18,193.1,15.1,0.0,-2.09,0.13,0.37,0.14,-2.50,-9.94,1498,1214,,,3.98,0,,
481680,1789910525180,0,50.5894715,-2.4462437,7.652,186.0,0.06,1.5,3,18,192.7,14.7,-0.2,-0.59,-1.00,-0.59,-0.53,-2.31,-9.72,1493,1210,,,3.97,0,,
481780,1789910525280,1,50.5894537,-2.4462429,7.600,187.4,0.06,1.5,3,18,192.5,14.5,-0.2,-0.56,0.02,-0.18,0.86,-2.42,-9.36,1495,1214,,,3.99,0,,
481880,1789910525380,0,50.5894537,-2.4462429,7.600,187.4,0.06,1.5,3,18,192.2,14.7,0.1,0.43,1.28,-0.83,-0.41,-2.44,-9.60,1500,1218,,,3.98,0,,
481980,1789910525480,1,50.5894456,-2.4462618,7.606,186.4,0.06,1.6,3,18,191.6,14.4,-0.1,-0.49,-0.42,0.22,-0.66,-2.35,-9.88,1496,1213,,,3.97,0,,
482080,1789910525580,0,50.5894456,-2.4462618,7.606,186.4,0.06,1.6,3,18,191.7,13.9,0.0,-1.38,0.08,0.41,0.20,-2.67,-10.08,1498,1217,,,3.96,0,,
482180,1789910525680,1,50.5894307,-2.4462466,7.588,186.7,0.06,1.6,3,18,192.0,14.6,0.1,2.21,0.35,-0.04,-0.01,-2.29,-9.50,1501,1218,,,3.98,0,,
482280,1789910525780,0,50.5894307,-2.4462466,7.588,186.7,0.06,1.6,3,18,192.7,14.5,0.0,-0.14,-0.89,-0.09,-0.27,-2.88,-9.42,1500,1215,,,3.99,0,,
482380,1789910525880,1,50.5894160,-2.4462554,7.580,186.3,0.06,1.6,3,18,192.2,14.0,0.1,-1.18,-0.35,-0.07,0.06,-2.64,-9.11,1501,1213,,,3.97,0,,
482480,1789910525980,0,50.5894160,-2.4462554,7.580,186.3,0.06,1.6,3,18,192.2,14.4,0.1,1.05,-0.83,-0.05,-0.20,-2.60,-9.51,1500,1215,,,3.97,0,,
482580,1789910526080,1,50.5894027,-2.4462671,7.594,186.3,0.06,1.6,3,18,192.4,14.1,0.0,-0.95,-1.01,-0.64,-0.07,-2.54,-9.32,1498,1214,,,3.97,0,,
482680,1789910526180,0,50.5894027,-2.4462671,7.594,186.3,0.06,1.6,3,18,192.1,14.3,0.2,0.72,0.45,-0.16,-0.47,-2.48,-9.05,1500,1215,,,3.98,0,,
482780,1789910526280,1,50.5893895,-2.4462626,7.548,186.7,0.06,1.6,3,18,193.0,14.6,0.4,1.03,0.32,-0.24,0.17,-2.17,-9.04,1500,1215,,,3.99,0,,
482880,1789910526380,0,50.5893895,-2.4462626,7.548,186.7,0.06,1.6,3,18,192.0,14.7,0.4,0.64,-0.10,0.66,0.22,-2.64,-9.44,1499,1217,,,3.98,0,,
482980,1789910526480,1,50.5893757,-2.4462669,7.483,186.0,0.06,1.6,3,18,192.3,14.6,0.2,-0.04,-0.81,0.13,0.06,-2.79,-9.10,1496,1216,,,3.98,0,,
483080,1789910526580,0,50.5893757,-2.4462669,7.483,186.0,0.06,1.6,3,18,192.0,14.8,0.2,0.86,0.08,0.33,0.56,-2.33,-9.52,1501,1212,,,3.97,0,,
483180,1789910526680,1,50.5893632,-2.4462707,7.597,185.7,0.05,1.6,3,18,192.7,15.1,0.4,0.88,0.25,0.08,0.16,-2.55,-9.21,1494,1214,,,3.97,0,,
483280,1789910526780,0,50.5893632,-2.4462707,7.597,185.7,0.05,1.6,3,18,191.7,15.1,0.5,0.42,0.53,0.20,0.43,-2.59,-9.15,1496,1210,,,3.98,0,,
483380,1789910526880,1,50.5893506,-2.4462729,7.620,186.2,0.05,1.6,3,18,192.5,15.6,0.3,1.90,-0.59,0.05,-0.27,-2.30,-9.45,1496,1211,,,3.96,0,,
483480,1789910526980,0,50.5893506,-2.4462729,7.620,186.2,0.05,1.6,3,18,191.5,15.9,0.4,1.37,-0.01,-0.18,-0.09,-2.62,-8.87,1501,1210,,,3.98,0,,
483580,1789910527080,1,50.5893330,-2.4462739,7.475,185.8,0.05,1.6,3,18,191.5,15.3,0.4,-1.41,-0.74,-0.25,0.45,-2.81,-9.12,1501,1212,,,3.96,0,,
483680,1789910527180,0,50.5893330,-2.4462739,7.475,185.8,0.05,1.6,3,18,191.6,16.3,0.2,2.85,-0.46,-0.18,0.44,-3.32,-9.68,1502,1211,,,3.97,0,,
483780,1789910527280,1,50.5893207,-2.4462760,7.605,186.1,0.05,1.6,3,18,191.9,15.6,0.2,-2.26,-0.30,0.21,0.30,-2.94,-9.72,1501,1211,,,3.96,0,,
483880,1789910527380,0,50.5893207,-2.4462760,7.605,186.1,0.05,1.6,3,18,191.8,15.4,0.0,-0.78,-1.19,0.22,-0.42,-3.26,-9.48,1500,1209,,,3.97,0,,
483980,1789910527480,1,50.5893062,-2.4462856,7.549,185.9,0.05,1.6,3,18,191.7,15.2,-0.1,-0.58,-0.79,-0.65,-0.04,-2.90,-9.54,1495,1205,,,3.96,0,,
484080,1789910527580,0,50.5893062,-2.4462856,7.549,185.9,0.05,1.6,3,18,191.1,15.4,0.1,1.14,0.45,-0.04,-0.40,-3.25,-8.89,1499,1203,,,3.97,0,,
484180,1789910527680,1,50.5892932,-2.4462735,7.503,185.3,0.05,1.6,3,18,191.6,15.4,0.4,0.22,0.66,-0.75,0.28,-2.43,-9.70,1501,1205,,,3.97,0,,
484280,1789910527780,0,50.5892932,-2.4462735,7.503,185.3,0.05,1.6,3,18,190.2,15.5,0.5,0.24,0.18,-0.42,0.03,-2.53,-9.51,1502,1201,,,3.98,0,,
484380,1789910527880,1,50.5892772,-2.4462843,7.494,185.7,0.05,1.6,3,18,191.9,15.2,0.6,-0.78,-0.16,-0.86,0.14,-2.33,-8.94,1491,1201,,,3.97,0,,
484480,1789910527980,0,50.5892772,-2.4462843,7.494,185.7,0.05,1.6,3,18,191.9,15.2,0.5,0.47,-0.68,-0.83,0.52,-2.52,-9.15,1500,1198,,,3.96,0,,
484580,1789910528080,1,50.5892630,-2.4462846,7.532,184.9,0.05,1.6,3,18,190.9,15.2,0.6,0.43,-0.07,-0.64,-0.01,-2.16,-9.47,1499,1199,,,3.97,0,,
484680,1789910528180,0,50.5892630,-2.4462846,7.532,184.9,0.05,1.6,3,18,191.6,15.2,0.4,0.41,-0.72,-0.47,-0.02,-2.87,-9.00,1498,1197,,,3.99,0,,
484780,1789910528280,1,50.5892571,-2.4462971,7.566,184.4,0.06,1.6,3,18,190.9,15.5,0.9,0.88,0.54,-0.32,0.30,-2.97,-9.93,1498,1194,,,3.97,0,,
484880,1789910528380,0,50.5892571,-2.4462971,7.566,184.4,0.06,1.6,3,18,190.7,15.2,1.2,-1.39,0.25,-0.03,0.05,-2.35,-9.67,1495,1197,,,3.97,0,,
484980,1789910528480,1,50.5892338,-2.4462953,7.644,185.1,0.06,1.6,3,18,191.4,15.5,1.3,1.60,0.31,-0.52,0.70,-2.62,-9.92,1498,1195,,,3.97,0,,
485080,1789910528580,0,50.5892338,-2.4462953,7.644,185.1,0.06,1.6,3,18,190.6,15.9,1.3,1.51,-0.30,-0.25,0.22,-3.24,-9.15,1498,1193,,,3.99,0,,
485180,1789910528680,1,50.5892190,-2.4463035,7.616,185.7,0.06,1.5,3,18,190.8,15.5,1.1,-1.21,-0.65,-0.35,0.41,-2.37,-9.00,1492,1196,,,3.97,0,,
485280,1789910528780,0,50.5892190,-2.4463035,7.616,185.7,0.06,1.5,3,18,190.5,14.9,0.9,-1.59,-0.26,-0.82,-0.14,-2.36,-9.97,1488,1195,,,3.98,0,,
485380,1789910528880,1,50.5892080,-2.4462919,7.575,185.2,0.06,1.5,3,18,191.1,14.7,0.9,-0.56,-0.39,-0.22,0.23,-3.59,-9.51,1493,1195,,,3.97,0,,
485480,1789910528980,0,50.5892080,-2.4462919,7.575,185.2,0.06,1.5,3,18,191.2,15.3,0.7,2.13,-0.92,-0.39,-0.02,-2.80,-9.80,1496,1195,,,3.97,0,,
485580,1789910529080,1,50.5891916,-2.4462997,7.577,184.7,0.06,1.4,3,18,190.5,14.7,0.7,-1.76,-0.43,0.15,0.37,-2.42,-9.65,1499,1193,,,3.96,0,,
485680,1789910529180,0,50.5891916,-2.4462997,7.577,184.7,0.06,1.4,3,18,190.9,14.8,0.5,0.61,-0.57,0.62,-0.02,-2.71,-9.96,1495,1193,,,3.98,0,,
485780,1789910529280,1,50.5891792,-2.4463051,7.692,184.4,0.06,1.4,3,18,190.9,14.1,0.6,-2.34,0.34,-0.25,0.13,-2.19,-9.41,1497,1192,,,3.97,0,,
485880,1789910529380,0,50.5891792,-2.4463051,7.692,184.4,0.06,1.4,3,18,190.1,13.8,0.7,-0.89,-0.43,-0.47,0.04,-2.99,-9.48,1494,1194,,,3.97,0,,
485980,1789910529480,1,50.5891609,-2.4462993,7.702,184.6,0.05,1.4,3,18,190.4,14.1,0.5,0.87,-1.10,-0.50,0.24,-2.08,-8.90,1496,1190,,,3.98,0,,
486080,1789910529580,0,50.5891609,-2.4462993,7.702,184.6,0.05,1.4,3,18,190.8,13.1,0.4,-2.11,-0.69,0.66,0.08,-2.22,-9.42,1493,1187,,,3.96,0,,
486180,1789910529680,1,50.5891534,-2.4463018,7.644,184.1,0.05,1.4,3,18,189.6,12.8,0.1,-0.90,-1.12,0.59,-0.49,-2.03,-9.82,1494,1190,,,3.97,0,,
486280,1789910529780,0,50.5891534,-2.4463018,7.644,184.1,0.05,1.4,3,18,190.5,13.3,0.1,1.88,0.22,0.71,0.25,-1.70,-9.27,1501,1188,,,3.98,0,,
486380,1789910529880,1,50.5891394,-2.4463079,7.607,184.6,0.05,1.4,3,18,190.6,13.5,0.3,1.13,0.17,1.58,0.01,-1.46,-9.42,1500,1187,,,3.98,0,,
486480,1789910529980,0,50.5891394,-2.4463079,7.607,184.6,0.05,1.4,3,18,190.7,13.3,0.5,-0.50,0.81,0.52,-0.39,-2.42,-9.78,1497,1186,,,3.97,0,,
486580,1789910530080,1,50.5891248,-2.4463117,7.613,185.4,0.03,1.4,3,18,190.5,13.2,0.6,-0.38,0.32,0.90,-0.47,-2.22,-9.29,1496,1187,,,3.98,0,,
486680,1789910530180,0,50.5891248,-2.4463117,7.613,185.4,0.03,1.4,3,18,190.9,13.2,0.8,0.34,0.72,0.51,-0.28,-2.23,-10.19,1495,1182,,,3.99,0,,
486780,1789910530280,1,50.5891094,-2.4463142,7.735,184.5,0.04,1.4,3,18,190.9,13.6,0.8,1.19,-0.13,-0.26,0.62,-3.08,-9.44,1492,1182,,,3.98,0,,
486880,1789910530380,0,50.5891094,-2.4463142,7.735,184.5,0.04,1.4,3,18,190.4,13.6,0.8,0.72,-0.40,0.54,0.89,-2.36,-9.45,1494,1185,,,3.97,0,,
486980,1789910530480,1,50.5890973,-2.4463113,7.686,185.4,0.04,1.5,3,18,190.7,13.6,1.0,0.66,0.23,0.02,0.11,-2.16,-9.65,1496,1181,,,3.97,0,,
487080,1789910530580,0,50.5890973,-2.4463113,7.686,185.4,0.04,1.5,3,18,190.6,14.7,1.2,3.01,0.66,0.35,0.48,-1.97,-9.36,1495,1176,,,3.98,0,,
487180,1789910530680,1,50.5890837,-2.4463153,7.652,185.1,0.04,1.5,3,18,190.5,15.0,1.1,1.83,-0.64,0.13,0.35,-2.79,-8.93,1491,1176,,,3.96,0,,
487280,1789910530780,0,50.5890837,-2.4463153,7.652,185.1,0.04,1.5,3,18,191.0,15.0,0.9,0.33,-0.23,0.02,0.81,-2.53,-8.84,1494,1177,,,3.98,0,,
487380,1789910530880,1,50.5890695,-2.4463179,7.681,185.3,0.04,1.4,3,18,190.4,15.2,0.8,1.01,-0.19,0.95,-0.22,-2.30,-9.11,1492,1179,,,3.96,0,,
487480,1789910530980,0,50.5890695,-2.4463179,7.681,185.3,0.04,1.4,3,18,190.6,15.4,0.6,1.40,-0.90,1.05,0.11,-2.59,-8.69,1497,1175,,,3.99,0,,
487580,1789910531080,1,50.5890619,-2.4463213,7.667,185.3,0.04,1.4,3,18,190.8,15.5,0.9,0.74,0.36,1.18,-0.17,-2.92,-9.59,1495,1179,,,3.96,0,,
487680,1789910531180,0,50.5890619,-2.4463213,7.667,185.3,0.04,1.4,3,18,191.0,16.1,1.0,1.39,0.56,0.20,0.04,-2.63,-9.61,1496,1174,,,3.97,0,,
487780,1789910531280,1,50.5890434,-2.4463181,7.651,184.4,0.03,1.5,3,18,190.2,15.6,1.2,-1.30,0.14,0.59,-0.03,-1.89,-8.99,1497,1174,,,3.98,0,,
487880,1789910531380,0,50.5890434,-2.4463181,7.651,184.4,0.03,1.5,3,18,191.7,14.9,1.1,-1.96,-0.19,0.69,-0.33,-2.02,-10.25,1502,1173,,,3.95,0,,
487980,1789910531480,1,50.5890320,-2.4463287,7.598,184.7,0.04,1.4,3,18,191.2,14.8,1.0,-0.47,0.28,1.36,0.41,-2.92,-9.54,1504,1170,,,3.97,0,,
488080,1789910531580,0,50.5890320,-2.4463287,7.598,184.7,0.04,1.4,3,18,191.5,14.8,0.9,0.03,-0.85,1.37,0.18,-3.01,-8.86,1502,1168,,,3.97,0,,
488180,1789910531680,1,50.5890170,-2.4463322,7.720,185.2,0.04,1.5,3,18,191.5,13.8,0.9,-2.44,0.29,1.41,0.23,-2.16,-9.39,1502,1170,,,3.96,0,,
488280,1789910531780,0,50.5890170,-2.4463322,7.720,185.2,0.04,1.5,3,18,191.4,13.9,0.7,-0.39,-0.89,1.14,0.70,-2.40,-9.62,1503,1167,,,3.98,0,,
488380,1789910531880,1,50.5890041,-2.4463246,7.710,184.9,0.04,1.5,3,18,191.1,14.5,0.6,1.46,-0.84,1.20,0.63,-1.65,-9.61,1502,1163,,,3.97,0,,
488480,1789910531980,0,50.5890041,-2.4463246,7.710,184.9,0.04,1.5,3,18,191.6,14.7,0.6,0.59,0.09,0.97,-0.02,-2.19,-10.30,1505,1168,,,3.97,0,,
488580,1789910532080,1,50.5889886,-2.4463250,7.686,186.4,0.04,1.5,3,18,191.7,14.8,0.6,0.28,-0.06,1.45,0.02,-2.20,-10.12,1507,1164,,,3.98,0,,
488680,1789910532180,0,50.5889886,-2.4463250,7.686,186.4,0.04,1.5,3,18,191.7,14.3,0.6,-1.31,-0.13,1.42,-0.26,-2.67,-9.95,1501,1161,,,3.99,0,,
488780,1789910532280,1,50.5889757,-2.4463285,7.655,185.0,0.04,1.5,3,18,191.6,14.7,0.8,1.75,0.51,1.25,0.13,-2.76,-9.85,1504,1164,,,3.99,0,,
488880,1789910532380,0,50.5889757,-2.4463285,7.655,185.0,0.04,1.5,3,18,192.2,14.4,0.7,-0.56,-0.19,0.40,0.72,-2.64,-9.83,1504,1160,,,3.96,0,,
488980,1789910532480,1,50.5889615,-2.4463302,7.633,185.8,0.04,1.5,3,18,192.6,14.3,0.9,0.11,0.21,1.25,0.12,-1.66,-9.32,1504,1157,,,3.99,0,,
489080,1789910532580,0,50.5889615,-2.4463302,7.633,185.8,0.04,1.5,3,18,192.0,13.6,0.6,-1.96,-1.18,1.19,0.71,-2.21,-10.50,1505,1157,,,3.95,0,,
489180,1789910532680,1,50.5889495,-2.4463313,7.622,185.5,0.04,1.5,3,18,192.2,13.2,0.4,-0.68,-0.48,1.24,0.44,-2.32,-9.74,1495,1150,,,3.98,0,,
489280,1789910532780,0,50.5889495,-2.4463313,7.622,185.5,0.04,1.5,3,18,192.1,13.6,0.5,0.44,0.10,1.76,-0.14,-2.29,-9.28,1499,1148,,,3.95,0,,
489380,1789910532880,1,50.5889354,-2.4463388,7.626,186.0,0.04,1.4,3,18,192.8,13.3,0.3,-0.47,-0.45,1.17,0.66,-2.58,-9.84,1499,1150,,,3.98,0,,
489480,1789910532980,0,50.5889354,-2.4463388,7.626,186.0,0.04,1.4,3,18,192.0,12.9,0.2,-0.96,-0.71,1.27,-0.54,-1.93,-9.54,1494,1153,,,3.97,0,,
489580,1789910533080,1,50.5889163,-2.4463304,7.654,186.6,0.04,1.4,3,18,192.4,12.6,0.3,-0.11,0.23,1.27,-0.07,-2.12,-9.93,1488,1148,,,3.97,0,,
489680,1789910533180,0,50.5889163,-2.4463304,7.654,186.6,0.04,1.4,3,18,193.1,11.9,0.3,-2.21,-0.34,0.42,-0.10,-1.55,-10.14,1492,1149,,,3.97,0,,
489780,1789910533280,1,50.5889054,-2.4463362,7.634,186.3,0.04,1.4,3,18,192.7,12.5,0.3,2.37,-0.23,0.09,0.26,-2.16,-9.11,1489,1146,,,3.97,0,,
489880,1789910533380,0,50.5889054,-2.4463362,7.634,186.3,0.04,1.4,3,18,193.1,12.4,0.3,-0.22,-0.14,0.40,-0.17,-2.25,-9.94,1490,1149,,,3.98,0,,
489980,1789910533480,1,50.5888912,-2.4463359,7.441,186.4,0.04,1.3,3,18,192.3,12.8,0.5,1.77,0.53,-0.50,-0.34,-2.51,-10.17,1487,1143,,,3.97,0,,
490080,1789910533580,0,50.5888912,-2.4463359,7.441,186.4,0.04,1.3,3,18,192.2,12.2,0.3,-1.13,-1.15,-1.30,0.13,-2.52,-9.54,1485,1142,,,3.98,0,,
490180,1789910533680,1,50.5888756,-2.4463427,7.508,186.2,0.04,1.3,3,18,192.4,12.7,0.2,1.43,-0.22,-0.59,0.32,-1.94,-9.38,1478,1144,,,3.97,0,,
490280,1789910533780,0,50.5888756,-2.4463427,7.508,186.2,0.04,1.3,3,18,192.6,12.8,0.2,0.36,0.06,-0.34,-0.47,-2.40,-9.87,1476,1145,,,3.96,0,,
490380,1789910533880,1,50.5888661,-2.4463466,7.452,186.9,0.04,1.3,3,18,191.8,13.0,-0.1,1.13,-1.59,-1.15,0.17,-2.26,-9.88,1480,1141,,,3.98,0,,
490480,1789910533980,0,50.5888661,-2.4463466,7.452,186.9,0.04,1.3,3,18,191.8,13.2,0.0,0.98,-0.18,-0.51,-0.25,-2.00,-9.44,1481,1142,,,3.97,0,,
490580,1789910534080,1,50.5888556,-2.4463454,7.540,186.7,0.05,1.3,3,18,192.3,12.5,0.0,-2.29,-0.10,-0.67,-0.63,-2.82,-9.77,1479,1142,,,3.97,0,,
490680,1789910534180,0,50.5888556,-2.4463454,7.540,186.7,0.05,1.3,3,18,192.2,12.3,0.2,0.04,0.34,-0.89,0.18,-2.14,-9.79,1475,1140,,,3.99,0,,
490780,1789910534280,1,50.5888395,-2.4463532,7.558,185.7,0.04,1.3,3,18,191.6,12.9,0.6,1.55,0.95,0.39,-0.36,-2.85,-9.49,1479,1140,,,3.97,0,,
490880,1789910534380,0,50.5888395,-2.4463532,7.558,185.7,0.04,1.3,3,18,191.2,13.5,0.5,1.63,-0.81,-0.45,0.20,-2.59,-10.04,1479,1140,,,3.98,0,,
490980,1789910534480,1,50.5888277,-2.4463482,7.460,186.1,0.04,1.3,3,18,191.8,14.1,0.2,1.62,-1.26,-0.04,-0.37,-1.97,-9.49,1482,1145,,,3.97,0,,
491080,1789910534580,0,50.5888277,-2.4463482,7.460,186.1,0.04,1.3,3,18,191.8,14.4,0.2,0.97,-0.25,0.11,-0.36,-2.51,-9.53,1483,1143,,,3.99,0,,
491180,1789910534680,1,50.5888124,-2.4463576,7.524,186.0,0.04,1.3,3,18,191.7,13.9,0.3,-0.89,0.42,-0.40,0.80,-2.48,-9.25,1482,1140,,,3.97,0,,
491280,1789910534780,0,50.5888124,-2.4463576,7.524,186.0,0.04,1.3,3,18,191.1,14.1,0.2,1.06,-0.64,-0.40,-0.21,-2.46,-9.40,1490,1142,,,3.98,0,,
491380,1789910534880,1,50.5888042,-2.4463672,7.335,185.5,0.04,1.3,3,18,191.4,14.0,0.2,0.28,-0.12,-0.56,-0.15,-1.89,-9.63,1489,1142,,,3.96,0,,
491480,1789910534980,0,50.5888042,-2.4463672,7.335,185.5,0.04,1.3,3,18,191.1,13.4,0.2,-1.47,-0.20,-0.82,-0.25,-2.42,-9.84,1483,1143,,,3.97,0,,
491580,1789910535080,1,50.5887866,-2.4463681,7.506,185.9,0.04,1.3,3,18,191.5,13.1,0.3,-0.58,0.02,0.32,-0.10,-2.01,-10.35,1482,1144,,,3.97,0,,
491680,1789910535180,0,50.5887866,-2.4463681,7.506,185.9,0.04,1.3,3,18,192.1,13.4,0.1,1.37,-0.59,0.72,-0.24,-2.26,-8.98,1486,1143,,,3.97,0,,
491780,1789910535280,1,50.5887784,-2.4463679,7.403,185.0,0.05,1.3,3,18,191.4,12.8,0.2,-1.86,0.03,0.25,0.42,-2.36,-9.79,1482,1144,,,3.96,0,,
491880,1789910535380,0,50.5887784,-2.4463679,7.403,185.0,0.05,1.3,3,18,191.1,12.7,0.1,-0.37,-1.01,0.17,-0.04,-1.94,-9.79,1483,1143,,,3.98,0,,
491980,1789910535480,1,50.5887663,-2.4463676,7.473,185.1,0.05,1.3,3,18,191.2,13.0,0.3,0.86,0.26,-1.04,-0.07,-2.11,-9.49,1478,1140,,,3.97,0,,
492080,1789910535580,0,50.5887663,-2.4463676,7.473,185.1,0.05,1.3,3,18,191.3,13.1,0.1,0.33,-0.64,-0.93,-0.24,-2.26,-9.65,1474,1141,,,4.00,0,,
492180,1789910535680,1,50.5887465,-2.4463753,7.396,185.2,0.05,1.3,3,18,191.2,13.4,0.3,1.00,0.15,-0.75,-0.08,-1.93,-9.33,1475,1137,,,3.98,0,,
492280,1789910535780,0,50.5887465,-2.4463753,7.396,185.2,0.05,1.3,3,18,191.5,13.2,0.5,-0.04,0.41,0.43,-0.10,-2.04,-9.46,1472,1136,,,3.97,0,,
492380,1789910535880,1,50.5887376,-2.4463811,7.320,185.1,0.05,1.3,3,18,191.3,13.1,0.4,0.25,-0.71,0.87,-0.21,-2.25,-10.15,1478,1135,,,3.98,0,,
492480,1789910535980,0,50.5887376,-2.4463811,7.320,185.1,0.05,1.3,3,18,190.6,13.0,0.3,-0.08,-0.67,0.59,-0.37,-2.80,-9.82,1477,1134,,,3.98,0,,
492580,1789910536080,1,50.5887241,-2.4463790,7.318,184.9,0.05,1.3,3,18,191.6,12.8,0.3,-0.79,0.23,0.44,0.21,-2.16,-9.72,1479,1137,,,3.97,0,,
492680,1789910536180,0,50.5887241,-2.4463790,7.318,184.9,0.05,1.3,3,18,191.3,12.6,0.4,-0.18,0.12,0.83,-0.09,-2.08,-10.28,1480,1127,,,3.97,0,,
492780,1789910536280,1,50.5887123,-2.4463850,7.315,185.6,0.06,1.3,3,18,192.0,12.4,0.5,-0.77,0.13,1.16,0.62,-1.91,-9.69,1488,1129,,,3.98,0,,
492880,1789910536380,0,50.5887123,-2.4463850,7.315,185.6,0.06,1.3,3,18,191.2,12.9,0.5,1.12,-0.80,0.45,-0.24,-2.14,-10.40,1485,1124,,,3.99,0,,
492980,1789910536480,1,50.5887013,-2.4463804,7.403,185.8,0.05,1.3,3,18,191.3,12.7,0.4,-0.48,0.22,0.31,-0.30,-2.74,-9.35,1483,1126,,,3.99,0,,
493080,1789910536580,0,50.5887013,-2.4463804,7.403,185.8,0.05,1.3,3,18,190.5,12.5,0.3,-0.52,-0.04,0.75,0.00,-1.75,-10.06,1487,1124,,,3.97,0,,
493180,1789910536680,1,50.5886862,-2.4463837,7.341,185.8,0.06,1.2,3,18,190.7,12.0,0.5,-0.75,0.94,0.57,-0.57,-2.26,-9.60,1480,1126,,,3.97,0,,
493280,1789910536780,0,50.5886862,-2.4463837,7.341,185.8,0.06,1.2,3,18,191.3,13.2,0.3,3.59,-1.45,0.25,0.15,-2.41,-9.39,1486,1123,,,3.97,0,,
493380,1789910536880,1,50.5886741,-2.4463843,7.384,185.1,0.06,1.3,3,18,192.1,13.0,0.2,-0.06,-0.69,-0.34,0.24,-1.66,-10.17,1480,1126,,,3.97,0,,
