# format=sail-log v1
# logger=synth-log.mjs (synthetic)
# boat=IOM GBR 123 (synthetic)
# class=IOM
# rate_hz=10
# declination_deg=0.3
# imu_mount=x_fwd_y_stbd_z_down
# rudder_center_us=1500
# rudder_deg_per_us=0.09
# sheet_in_us=1100
# sheet_out_us=1900
# tws_source=none
# imu_fusion=rotation_vector
# gnss_rate_hz=5
t_ms,utc_ms,gnss_new,lat,lon,sog,cog,sacc,hacc,fix,sats,yaw,roll,pitch,gx,gy,gz,ax,ay,az,rudder_us,sheet_us,aux1_us,aux2_us,vbat,event,tws,twd
497970,1789909956280,1,51.4014460,-0.3276148,0.920,252.0,0.12,1.2,3,18,257.8,-16.1,0.4,-0.86,1.58,1.67,0.30,2.72,-9.13,1474,1140,,,5.02,0,,
498070,1789909956380,0,51.4014460,-0.3276148,0.920,252.0,0.12,1.2,3,18,258.3,-16.1,0.5,0.34,0.74,1.57,0.29,2.96,-9.71,1467,1138,,,5.01,0,,
498170,1789909956480,1,51.4014471,-0.3276231,0.952,247.3,0.12,1.3,3,18,258.2,-14.8,0.8,4.14,0.67,1.33,0.03,2.77,-9.64,1461,1141,,,5.00,0,,
498270,1789909956580,0,51.4014471,-0.3276231,0.952,247.3,0.12,1.3,3,18,257.5,-13.5,0.7,3.92,-0.18,1.00,0.19,2.50,-9.37,1463,1137,,,5.02,0,,
498370,1789909956680,1,51.4014416,-0.3276169,1.041,252.6,0.12,1.2,3,18,258.2,-13.4,0.8,0.47,0.15,0.84,0.23,2.13,-9.80,1462,1141,,,5.01,0,,
498470,1789909956780,0,51.4014416,-0.3276169,1.041,252.6,0.12,1.2,3,18,258.3,-13.5,1.0,-0.18,0.38,0.71,0.13,2.82,-9.60,1458,1139,,,5.01,0,,
498570,1789909956880,1,51.4014448,-0.3276261,0.957,254.9,0.13,1.2,3,18,258.2,-13.5,1.0,0.08,0.09,-0.19,0.15,2.37,-9.42,1454,1139,,,5.03,0,,
498670,1789909956980,0,51.4014448,-0.3276261,0.957,254.9,0.13,1.2,3,18,258.2,-13.3,0.9,0.43,-0.33,-0.76,0.19,2.22,-9.73,1451,1139,,,5.02,0,,
498770,1789909957080,1,51.4014406,-0.3276297,0.942,255.0,0.13,1.3,3,18,257.9,-13.1,0.8,0.39,0.09,-0.84,0.01,2.29,-9.26,1449,1137,,,5.03,0,,
498870,1789909957180,0,51.4014406,-0.3276297,0.942,255.0,0.13,1.3,3,18,258.5,-13.7,0.6,-1.52,-1.08,-1.31,-0.07,2.19,-9.72,1446,1142,,,5.01,0,,
498970,1789909957280,1,51.4014393,-0.3276404,0.908,257.7,0.13,1.3,3,18,257.7,-14.1,0.4,-1.19,-0.75,-1.03,-0.03,2.34,-9.70,1440,1140,,,5.04,0,,
499070,1789909957380,0,51.4014393,-0.3276404,0.908,257.7,0.13,1.3,3,18,257.4,-13.6,0.4,1.09,0.17,-0.85,0.39,2.00,-9.95,1437,1143,,,5.01,0,,
499170,1789909957480,1,51.4014393,-0.3276304,0.893,255.2,0.13,1.4,3,18,257.0,-13.7,0.6,0.28,0.44,-1.92,0.11,2.17,-9.67,1435,1140,,,5.02,0,,
499270,1789909957580,0,51.4014393,-0.3276304,0.893,255.2,0.13,1.4,3,18,257.5,-13.8,0.6,-0.72,0.42,-1.98,-0.20,2.11,-9.54,1431,1140,,,5.01,0,,
499370,1789909957680,1,51.4014408,-0.3276295,0.861,253.9,0.12,1.3,3,18,256.6,-14.0,0.6,-1.00,0.35,-2.32,-0.37,2.42,-9.35,1442,1143,,,5.02,0,,
499470,1789909957780,0,51.4014408,-0.3276295,0.861,253.9,0.12,1.3,3,18,257.2,-14.6,0.8,-1.81,1.15,-1.47,0.08,2.56,-9.93,1435,1141,,,5.00,0,,
499570,1789909957880,1,51.4014407,-0.3276457,0.933,248.8,0.13,1.3,3,18,256.4,-14.7,0.9,-0.42,0.32,-1.16,0.12,2.50,-9.54,1431,1137,,,5.01,0,,
499670,1789909957980,0,51.4014407,-0.3276457,0.933,248.8,0.13,1.3,3,18,256.4,-15.0,0.9,-0.37,0.41,0.01,0.13,2.28,-9.58,1437,1141,,,5.01,0,,
499770,1789909958080,1,51.4014427,-0.3276399,0.872,252.1,0.12,1.3,3,18,256.2,-16.0,1.1,-3.29,0.68,0.49,0.27,2.62,-9.13,1443,1140,,,5.03,0,,
499870,1789909958180,0,51.4014427,-0.3276399,0.872,252.1,0.12,1.3,3,18,255.7,-16.3,1.3,-1.15,0.69,-0.10,0.45,2.78,-9.28,1447,1139,,,5.00,0,,
499970,1789909958280,1,51.4014385,-0.3276312,0.903,253.0,0.12,1.3,3,18,256.8,-16.0,1.1,0.98,-0.33,-0.62,0.26,2.68,-9.59,1447,1137,,,5.02,0,,
500070,1789909958380,0,51.4014385,-0.3276312,0.903,253.0,0.12,1.3,3,18,256.7,-16.7,0.9,-1.86,-1.21,-0.72,0.08,2.57,-9.21,1443,1138,,,5.02,0,,
500170,1789909958480,1,51.4014371,-0.3276393,0.932,246.8,0.11,1.3,3,18,256.8,-17.4,0.6,-1.95,-0.61,-0.78,0.67,2.53,-9.75,1444,1138,,,5.01,0,,
500270,1789909958580,0,51.4014371,-0.3276393,0.932,246.8,0.11,1.3,3,18,256.5,-18.1,0.3,-1.93,-0.82,0.31,-0.03,3.07,-9.35,1443,1141,,,5.01,0,,
500370,1789909958680,1,51.4014360,-0.3276454,0.963,244.1,0.11,1.3,3,18,256.9,-17.9,0.3,0.22,-0.65,-0.94,0.12,2.91,-9.49,1447,1141,,,5.03,0,,
500470,1789909958780,0,51.4014360,-0.3276454,0.963,244.1,0.11,1.3,3,18,257.0,-18.4,0.0,-1.70,-0.28,0.19,0.41,3.04,-9.10,1453,1141,,,5.03,0,,
500570,1789909958880,1,51.4014401,-0.3276472,0.839,247.7,0.11,1.3,3,18,256.7,-17.5,-0.3,2.62,-0.84,1.09,-0.01,2.96,-9.48,1456,1140,,,5.03,0,,
500670,1789909958980,0,51.4014401,-0.3276472,0.839,247.7,0.11,1.3,3,18,256.4,-17.6,-0.1,-0.35,0.84,1.11,-0.11,3.14,-9.07,1461,1142,,,5.03,0,,
500770,1789909959080,1,51.4014338,-0.3276483,1.012,250.2,0.11,1.3,3,18,256.3,-17.2,0.2,1.34,0.83,1.71,-0.07,2.80,-9.08,1466,1138,,,5.02,0,,
500870,1789909959180,0,51.4014338,-0.3276483,1.012,250.2,0.11,1.3,3,18,257.0,-16.5,0.5,2.00,1.14,1.39,0.13,2.98,-9.38,1470,1145,,,5.02,0,,
500970,1789909959280,1,51.4014363,-0.3276473,0.870,256.7,0.12,1.3,3,18,256.1,-17.0,0.6,-1.80,0.30,1.45,-0.10,2.61,-9.34,1469,1137,,,5.03,0,,
501070,1789909959380,0,51.4014363,-0.3276473,0.870,256.7,0.12,1.3,3,18,256.5,-16.3,1.0,1.83,1.31,0.75,0.20,2.60,-9.33,1470,1139,,,5.01,0,,
501170,1789909959480,1,51.4014350,-0.3276509,0.927,251.5,0.12,1.2,3,18,257.3,-16.7,1.3,-1.35,1.12,0.07,0.46,2.93,-9.35,1470,1140,,,5.02,0,,
501270,1789909959580,0,51.4014350,-0.3276509,0.927,251.5,0.12,1.2,3,18,256.3,-16.2,1.1,1.21,-0.65,-0.08,0.25,2.35,-9.45,1462,1140,,,5.03,0,,
501370,1789909959680,1,51.4014344,-0.3276510,0.917,251.5,0.11,1.3,3,18,256.2,-16.3,1.0,-0.25,0.25,0.54,-0.11,2.66,-9.65,1461,1142,,,5.00,0,,
501470,1789909959780,0,51.4014344,-0.3276510,0.917,251.5,0.11,1.3,3,18,256.9,-16.4,0.9,-0.33,-0.46,0.84,0.16,2.52,-9.47,1459,1139,,,5.03,0,,
501570,1789909959880,1,51.4014305,-0.3276581,0.874,253.4,0.11,1.2,3,18,256.6,-15.9,0.6,1.33,-0.55,0.29,0.28,2.45,-9.46,1462,1140,,,5.01,0,,
501670,1789909959980,0,51.4014305,-0.3276581,0.874,253.4,0.11,1.2,3,18,257.5,-15.6,0.3,1.22,-1.32,-0.07,0.24,2.58,-9.44,1466,1140,,,5.02,0,,
501770,1789909960080,1,51.4014369,-0.3276564,0.881,248.2,0.11,1.2,3,18,256.5,-15.3,0.1,1.05,-0.26,0.14,0.20,2.57,-9.36,1466,1138,,,5.02,0,,
501870,1789909960180,0,51.4014369,-0.3276564,0.881,248.2,0.11,1.2,3,18,257.1,-14.6,0.0,2.00,-0.83,-0.09,-0.02,2.63,-9.63,1463,1137,,,5.03,0,,
501970,1789909960280,1,51.4014317,-0.3276601,0.935,248.8,0.11,1.2,3,18,256.7,-13.9,0.0,1.65,-0.14,0.69,0.29,2.40,-9.57,1461,1142,,,5.03,0,,
502070,1789909960380,0,51.4014317,-0.3276601,0.935,248.8,0.11,1.2,3,18,256.6,-13.2,0.0,1.61,0.04,0.58,0.07,2.54,-9.44,1471,1140,,,5.03,0,,
502170,1789909960480,1,51.4014317,-0.3276573,1.049,247.5,0.10,1.2,3,18,256.6,-13.4,-0.1,-0.28,-0.10,0.35,-0.35,2.13,-9.86,1470,1140,,,5.01,0,,
502270,1789909960580,0,51.4014317,-0.3276573,1.049,247.5,0.10,1.2,3,18,256.2,-13.6,-0.1,-1.06,-0.49,-0.24,0.02,2.01,-9.62,1462,1139,,,5.03,0,,
502370,1789909960680,1,51.4014314,-0.3276651,0.862,257.4,0.11,1.1,3,18,256.4,-13.3,0.1,0.83,0.60,0.30,0.12,2.06,-9.48,1467,1139,,,5.01,0,,
502470,1789909960780,0,51.4014314,-0.3276651,0.862,257.4,0.11,1.1,3,18,257.5,-13.1,0.4,0.62,0.62,0.30,0.10,2.20,-9.58,1459,1140,,,5.02,0,,
502570,1789909960880,1,51.4014304,-0.3276659,0.881,252.0,0.11,1.1,3,18,256.7,-13.5,0.7,-0.83,0.95,-0.14,0.30,1.96,-9.60,1456,1141,,,5.02,0,,
502670,1789909960980,0,51.4014304,-0.3276659,0.881,252.0,0.11,1.1,3,18,255.6,-13.2,0.8,0.74,0.41,0.44,-0.32,2.49,-9.85,1460,1139,,,5.03,0,,
502770,1789909961080,1,51.4014288,-0.3276671,0.976,253.0,0.11,1.1,3,18,257.0,-12.9,0.6,1.31,-0.16,0.56,0.08,2.48,-9.58,1466,1136,,,5.03,0,,
502870,1789909961180,0,51.4014288,-0.3276671,0.976,253.0,0.11,1.1,3,18,256.7,-12.7,0.6,0.70,-0.37,0.15,0.20,2.19,-9.50,1461,1141,,,5.03,0,,
502970,1789909961280,1,51.4014339,-0.3276700,0.869,248.4,0.10,1.1,3,18,256.3,-12.9,0.4,-0.48,0.00,0.97,0.23,2.25,-9.59,1462,1141,,,5.02,0,,
503070,1789909961380,0,51.4014339,-0.3276700,0.869,248.4,0.10,1.1,3,18,256.6,-12.7,0.5,0.38,0.34,1.19,0.10,2.07,-9.78,1469,1141,,,5.03,0,,
503170,1789909961480,1,51.4014240,-0.3276752,0.864,256.8,0.10,1.1,3,18,257.2,-12.8,0.3,-0.41,-0.50,0.75,0.02,2.30,-9.61,1467,1139,,,5.03,0,,
503270,1789909961580,0,51.4014240,-0.3276752,0.864,256.8,0.10,1.1,3,18,256.5,-13.0,0.2,-1.15,-0.21,1.48,0.16,2.28,-9.72,1474,1138,,,5.03,0,,
503370,1789909961680,1,51.4014252,-0.3276844,0.908,246.6,0.10,1.1,3,18,257.3,-12.5,-0.1,1.42,-0.69,1.89,-0.08,2.10,-9.57,1475,1138,,,5.01,0,,
503470,1789909961780,0,51.4014252,-0.3276844,0.908,246.6,0.10,1.1,3,18,257.2,-12.7,0.1,-0.53,0.82,1.46,0.12,2.62,-9.27,1473,1139,,,5.02,0,,
503570,1789909961880,1,51.4014265,-0.3276782,0.853,250.8,0.10,1.2,3,18,257.1,-13.1,0.1,-1.60,0.16,2.17,-0.23,2.24,-9.73,1479,1141,,,5.02,0,,
503670,1789909961980,0,51.4014265,-0.3276782,0.853,250.8,0.10,1.2,3,18,257.7,-12.5,0.3,1.83,1.35,1.73,0.47,1.82,-9.37,1473,1142,,,5.03,0,,
503770,1789909962080,1,51.4014256,-0.3276796,0.934,255.2,0.11,1.1,3,18,258.0,-12.4,0.7,0.48,1.04,1.03,-0.03,2.05,-9.66,1474,1142,,,5.03,0,,
503870,1789909962180,0,51.4014256,-0.3276796,0.934,255.2,0.11,1.1,3,18,256.9,-12.8,0.6,-1.36,-0.21,1.56,0.17,2.31,-9.59,1472,1144,,,5.01,0,,
503970,1789909962280,1,51.4014321,-0.3276811,0.995,250.3,0.11,1.2,3,18,257.8,-12.9,0.6,-0.28,0.02,1.00,0.10,2.49,-9.79,1480,1141,,,5.00,0,,
504070,1789909962380,0,51.4014321,-0.3276811,0.995,250.3,0.11,1.2,3,18,258.4,-13.0,0.6,-0.09,0.14,1.51,0.04,2.26,-9.47,1479,1137,,,5.02,0,,
504170,1789909962480,1,51.4014283,-0.3276826,0.804,251.1,0.12,1.2,3,18,257.3,-13.1,0.6,-0.56,0.65,1.50,-0.11,2.04,-9.94,1479,1139,,,5.02,0,,
504270,1789909962580,0,51.4014283,-0.3276826,0.804,251.1,0.12,1.2,3,18,258.3,-13.0,0.5,-0.14,-0.22,1.68,0.07,2.51,-9.68,1479,1139,,,5.02,0,,
504370,1789909962680,1,51.4014231,-0.3276937,0.860,255.9,0.11,1.2,3,18,258.0,-12.5,0.6,1.65,0.08,0.94,0.46,2.41,-9.47,1477,1140,,,5.01,0,,
504470,1789909962780,0,51.4014231,-0.3276937,0.860,255.9,0.11,1.2,3,18,258.2,-12.1,0.7,1.14,0.49,1.09,0.16,2.00,-9.56,1475,1140,,,5.02,0,,
504570,1789909962880,1,51.4014263,-0.3276908,0.942,253.1,0.11,1.1,3,18,258.2,-12.0,0.6,-0.09,-0.74,-0.02,0.18,1.89,-9.74,1469,1139,,,5.02,0,,
504670,1789909962980,0,51.4014263,-0.3276908,0.942,253.1,0.11,1.1,3,18,258.9,-11.2,0.6,2.75,-0.05,1.06,0.05,1.95,-9.48,1471,1141,,,5.01,0,,
504770,1789909963080,1,51.4014232,-0.3276894,0.951,255.0,0.11,1.2,3,18,258.1,-12.0,0.5,-2.23,-0.90,0.58,0.01,2.00,-9.22,1466,1141,,,5.02,0,,
504870,1789909963180,0,51.4014232,-0.3276894,0.951,255.0,0.11,1.2,3,18,258.5,-12.4,0.6,-1.20,0.60,0.54,-0.04,2.26,-9.25,1466,1142,,,5.02,0,,
504970,1789909963280,1,51.4014293,-0.3276968,0.919,255.2,0.11,1.1,3,18,257.9,-12.7,0.5,-1.13,-0.08,0.00,0.09,2.22,-9.63,1473,1138,,,5.01,0,,
505070,1789909963380,0,51.4014293,-0.3276968,0.919,255.2,0.11,1.1,3,18,258.8,-13.4,0.5,-2.72,-0.04,-1.14,0.02,2.49,-9.79,1468,1139,,,5.04,0,,
505170,1789909963480,1,51.4014268,-0.3276955,0.879,255.0,0.11,1.1,3,18,257.8,-13.4,0.9,0.17,1.42,0.39,0.15,2.49,-9.48,1468,1142,,,5.01,0,,
505270,1789909963580,0,51.4014268,-0.3276955,0.879,255.0,0.11,1.1,3,18,258.3,-13.5,0.8,-0.46,-0.21,0.09,0.24,2.23,-9.86,1469,1142,,,5.03,0,,
505370,1789909963680,1,51.4014259,-0.3276982,0.898,250.5,0.10,1.2,3,18,258.1,-13.4,0.6,-0.13,-0.43,-0.68,-0.07,1.88,-9.69,1467,1142,,,5.03,0,,
505470,1789909963780,0,51.4014259,-0.3276982,0.898,250.5,0.10,1.2,3,18,258.2,-13.2,0.5,1.06,-0.59,-0.81,-0.19,1.95,-9.58,1458,1142,,,5.02,0,,
505570,1789909963880,1,51.4014202,-0.3277042,0.888,249.1,0.11,1.1,3,18,258.6,-13.0,0.6,0.24,0.43,0.89,0.11,2.19,-9.46,1462,1137,,,5.03,0,,
505670,1789909963980,0,51.4014202,-0.3277042,0.888,249.1,0.11,1.1,3,18,257.9,-13.6,0.5,-1.77,-0.67,0.93,0.34,2.20,-9.60,1463,1142,,,5.02,0,,
505770,1789909964080,1,51.4014259,-0.3277010,0.898,251.3,0.11,1.2,3,18,258.3,-13.5,0.6,-0.72,0.58,-0.28,0.19,2.32,-9.62,1462,1141,,,5.02,0,,
505870,1789909964180,0,51.4014259,-0.3277010,0.898,251.3,0.11,1.2,3,18,258.2,-13.6,0.3,-0.35,-0.44,0.52,0.28,2.30,-9.78,1464,1140,,,5.03,0,,
505970,1789909964280,1,51.4014219,-0.3277065,0.912,244.6,0.11,1.1,3,18,258.1,-13.7,0.3,-0.93,-0.33,0.81,0.35,2.22,-9.64,1474,1137,,,5.03,0,,
506070,1789909964380,0,51.4014219,-0.3277065,0.912,244.6,0.11,1.1,3,18,258.5,-13.9,0.2,-0.78,-0.38,0.35,0.02,2.53,-9.67,1466,1141,,,5.03,0,,
506170,1789909964480,1,51.4014184,-0.3277083,0.841,254.9,0.11,1.1,3,18,258.1,-14.6,0.2,-2.47,0.34,1.59,0.10,2.44,-9.79,1468,1137,,,5.03,0,,
506270,1789909964580,0,51.4014184,-0.3277083,0.841,254.9,0.11,1.1,3,18,258.3,-14.2,0.3,0.63,0.39,1.33,0.42,2.37,-9.57,1479,1137,,,5.01,0,,
506370,1789909964680,1,51.4014196,-0.3277105,0.919,251.1,0.11,1.1,3,18,258.8,-13.8,0.2,0.39,-0.19,1.30,0.13,2.45,-9.50,1477,1145,,,5.00,0,,
506470,1789909964780,0,51.4014196,-0.3277105,0.919,251.1,0.11,1.1,3,18,258.4,-13.6,0.3,0.58,0.02,0.30,0.20,2.22,-9.28,1479,1140,,,5.03,0,,
506570,1789909964880,1,51.4014175,-0.3277138,0.870,253.0,0.12,1.2,3,18,258.7,-14.4,0.3,-2.40,0.17,0.20,0.02,2.60,-9.54,1477,1140,,,5.01,0,,
506670,1789909964980,0,51.4014175,-0.3277138,0.870,253.0,0.12,1.2,3,18,258.1,-13.9,0.5,1.46,0.41,0.25,-0.19,2.46,-9.37,1472,1144,,,5.02,0,,
506770,1789909965080,1,51.4014203,-0.3277136,0.806,242.1,0.12,1.1,3,18,258.4,-13.5,0.7,0.77,0.92,0.94,-0.07,2.17,-9.63,1475,1140,,,5.01,0,,
506870,1789909965180,0,51.4014203,-0.3277136,0.806,242.1,0.12,1.1,3,18,258.8,-13.1,1.0,1.06,1.24,0.43,0.26,2.04,-10.09,1476,1142,,,5.02,0,,
506970,1789909965280,1,51.4014163,-0.3277222,0.895,253.2,0.12,1.2,3,18,258.8,-13.5,1.1,-2.03,0.67,0.79,0.03,2.40,-9.36,1477,1142,,,5.02,0,,
507070,1789909965380,0,51.4014163,-0.3277222,0.895,253.2,0.12,1.2,3,18,258.7,-13.6,1.2,-0.15,-0.15,0.11,0.08,2.15,-9.27,1483,1147,,,5.01,0,,
507170,1789909965480,1,51.4014221,-0.3277133,0.937,255.4,0.13,1.1,3,18,258.7,-13.2,1.2,0.94,-0.53,0.40,0.02,2.42,-8.84,1481,1142,,,5.02,0,,
507270,1789909965580,0,51.4014221,-0.3277133,0.937,255.4,0.13,1.1,3,18,259.1,-12.7,0.9,1.42,-1.13,0.09,0.13,2.24,-9.43,1476,1139,,,5.03,0,,
507370,1789909965680,1,51.4014179,-0.3277238,0.901,243.8,0.13,1.2,3,18,258.3,-12.8,0.7,0.02,0.13,-0.13,0.11,1.94,-9.62,1473,1141,,,5.02,0,,
507470,1789909965780,0,51.4014179,-0.3277238,0.901,243.8,0.13,1.2,3,18,258.9,-13.0,0.6,-0.91,-0.21,-0.53,-0.08,1.94,-9.41,1475,1136,,,5.02,0,,
507570,1789909965880,1,51.4014150,-0.3277232,0.917,254.0,0.13,1.2,3,18,258.5,-12.7,0.7,0.80,0.28,-0.26,0.29,2.18,-9.79,1471,1140,,,5.03,0,,
507670,1789909965980,0,51.4014150,-0.3277232,0.917,254.0,0.13,1.2,3,18,258.5,-12.4,0.7,1.05,0.13,0.14,0.13,2.19,-9.57,1473,1139,,,5.03,0,,
507770,1789909966080,1,51.4014142,-0.3277246,0.877,249.3,0.12,1.2,3,18,258.5,-12.9,0.4,-1.05,-0.78,-0.72,0.30,2.57,-9.75,1467,1136,,,5.02,0,,
507870,1789909966180,0,51.4014142,-0.3277246,0.877,249.3,0.12,1.2,3,18,257.9,-13.1,0.5,-0.64,0.17,-1.02,-0.08,1.90,-9.27,1460,1138,,,5.03,0,,
507970,1789909966280,1,51.4014127,-0.3277296,0.789,248.0,0.13,1.2,3,18,259.0,-13.2,0.6,-0.10,0.53,-0.97,0.16,1.80,-9.45,1458,1139,,,5.02,0,,
508070,1789909966380,0,51.4014127,-0.3277296,0.789,248.0,0.13,1.2,3,18,257.5,-13.3,0.6,-0.10,-0.74,0.01,-0.27,2.10,-9.43,1464,1137,,,5.01,0,,
508170,1789909966480,1,51.4014085,-0.3277269,0.935,255.1,0.13,1.1,3,18,258.7,-13.8,0.7,-1.37,0.26,-0.84,0.15,2.14,-9.55,1466,1140,,,5.00,0,,
508270,1789909966580,0,51.4014085,-0.3277269,0.935,255.1,0.13,1.1,3,18,257.1,-13.2,0.8,1.81,0.18,-0.39,0.17,2.36,-9.35,1462,1139,,,5.04,0,,
508370,1789909966680,1,51.4014129,-0.3277318,0.899,255.6,0.12,1.2,3,18,258.5,-12.8,0.8,0.86,-0.04,-0.54,0.30,2.42,-9.86,1468,1141,,,5.02,0,,
508470,1789909966780,0,51.4014129,-0.3277318,0.899,255.6,0.12,1.2,3,18,258.0,-13.4,0.9,-2.20,0.21,-0.43,0.33,2.23,-9.27,1461,1140,,,5.02,0,,
508570,1789909966880,1,51.4014100,-0.3277349,0.911,250.9,0.11,1.2,3,18,256.3,-13.1,0.9,1.21,-0.05,0.16,0.41,2.31,-9.51,1467,1142,,,5.02,0,,
508670,1789909966980,0,51.4014100,-0.3277349,0.911,250.9,0.11,1.2,3,18,258.0,-13.3,0.9,-0.46,0.28,-0.48,0.22,2.13,-9.55,1471,1138,,,5.02,0,,
508770,1789909967080,1,51.4014068,-0.3277379,0.937,250.7,0.11,1.2,3,18,257.7,-13.6,0.7,-1.47,-0.55,-0.51,0.43,2.26,-9.50,1465,1139,,,5.03,0,,
508870,1789909967180,0,51.4014068,-0.3277379,0.937,250.7,0.11,1.2,3,18,257.4,-14.0,0.5,-1.47,-1.35,-0.16,0.05,1.93,-9.90,1464,1142,,,5.01,0,,
508970,1789909967280,1,51.4014117,-0.3277409,0.848,250.2,0.12,1.2,3,18,257.6,-14.2,0.2,-0.45,-0.45,0.13,0.06,2.38,-9.50,1467,1143,,,5.03,0,,
509070,1789909967380,0,51.4014117,-0.3277409,0.848,250.2,0.12,1.2,3,18,257.4,-14.5,-0.1,-0.99,-0.10,-0.08,0.19,2.20,-9.69,1469,1142,,,5.01,0,,
509170,1789909967480,1,51.4014084,-0.3277428,0.931,256.3,0.11,1.2,3,18,257.9,-14.4,-0.1,-0.11,0.39,-0.46,0.29,2.22,-9.50,1466,1140,,,5.01,0,,
509270,1789909967580,0,51.4014084,-0.3277428,0.931,256.3,0.11,1.2,3,18,257.8,-14.6,-0.1,-0.83,0.20,-0.62,-0.05,2.57,-9.76,1469,1143,,,5.03,0,,
509370,1789909967680,1,51.4014080,-0.3277458,0.832,254.7,0.11,1.2,3,18,257.7,-15.2,-0.1,-1.69,-0.17,-0.14,-0.06,2.86,-9.54,1468,1144,,,5.02,0,,
509470,1789909967780,0,51.4014080,-0.3277458,0.832,254.7,0.11,1.2,3,18,256.9,-15.6,0.0,-0.68,0.46,-0.29,-0.02,2.56,-9.39,1471,1141,,,5.02,0,,
509570,1789909967880,1,51.4014108,-0.3277496,0.876,249.5,0.11,1.3,3,18,256.8,-15.8,0.0,-0.57,0.88,-0.32,-0.20,2.74,-9.54,1472,1141,,,5.02,0,,
509670,1789909967980,0,51.4014108,-0.3277496,0.876,249.5,0.11,1.3,3,18,256.3,-15.4,0.0,1.72,0.06,0.11,-0.28,3.00,-9.81,1471,1141,,,4.99,0,,
509770,1789909968080,1,51.4014030,-0.3277490,0.813,253.6,0.11,1.3,3,18,257.2,-15.1,0.3,1.60,0.65,-0.07,0.05,2.38,-9.59,1474,1140,,,5.02,0,,
509870,1789909968180,0,51.4014030,-0.3277490,0.813,253.6,0.11,1.3,3,18,257.2,-15.2,0.3,-0.25,-0.30,1.04,0.32,2.40,-9.66,1476,1140,,,5.03,0,,
509970,1789909968280,1,51.4014073,-0.3277476,0.958,250.2,0.11,1.3,3,18,257.4,-14.8,0.6,1.16,0.91,1.09,0.29,2.45,-9.33,1481,1139,,,5.03,0,,
510070,1789909968380,0,51.4014073,-0.3277476,0.958,250.2,0.11,1.3,3,18,257.2,-14.0,0.6,2.22,-0.07,0.59,0.40,2.37,-9.29,1480,1139,,,5.02,0,,
510170,1789909968480,1,51.4014049,-0.3277501,0.816,252.8,0.10,1.3,3,18,257.7,-13.5,0.1,1.32,-1.42,-0.22,0.08,2.15,-9.18,1474,1140,,,5.03,0,,
510270,1789909968580,0,51.4014049,-0.3277501,0.816,252.8,0.10,1.3,3,18,257.5,-12.8,0.1,1.91,0.16,0.59,0.04,2.31,-9.74,1471,1140,,,5.03,0,,
510370,1789909968680,1,51.4014080,-0.3277519,0.871,255.3,0.09,1.3,3,18,257.7,-12.3,-0.2,1.47,-0.55,0.47,-0.17,2.22,-9.71,1473,1141,,,5.03,0,,
510470,1789909968780,0,51.4014080,-0.3277519,0.871,255.3,0.09,1.3,3,18,257.8,-12.8,-0.2,-1.59,0.42,0.46,-0.08,2.50,-9.24,1474,1141,,,5.02,0,,
510570,1789909968880,1,51.4014029,-0.3277670,0.829,250.2,0.09,1.4,3,18,257.4,-12.6,-0.2,0.56,0.82,0.60,-0.26,1.97,-9.26,1475,1141,,,5.01,0,,
510670,1789909968980,0,51.4014029,-0.3277670,0.829,250.2,0.09,1.4,3,18,257.4,-12.7,-0.3,-0.41,0.07,0.71,-0.10,2.26,-9.73,1476,1142,,,5.03,0,,
510770,1789909969080,1,51.4014049,-0.3277628,0.862,249.2,0.09,1.3,3,18,257.2,-12.4,0.1,0.60,1.54,-0.04,-0.46,2.27,-9.63,1472,1138,,,5.02,0,,
510870,1789909969180,0,51.4014049,-0.3277628,0.862,249.2,0.09,1.3,3,18,257.7,-12.2,0.2,0.43,0.03,-0.28,0.24,2.00,-9.44,1474,1142,,,5.01,0,,
510970,1789909969280,1,51.4014024,-0.3277559,0.857,250.5,0.09,1.3,3,18,257.3,-13.0,0.1,-2.01,-0.42,0.46,-0.05,2.06,-9.39,1471,1140,,,5.01,0,,
511070,1789909969380,0,51.4014024,-0.3277559,0.857,250.5,0.09,1.3,3,18,257.9,-13.2,0.3,-1.13,0.95,0.29,0.00,2.14,-9.65,1471,1138,,,5.02,0,,
511170,1789909969480,1,51.4014051,-0.3277710,0.913,249.8,0.09,1.3,3,18,258.8,-13.0,0.4,0.84,0.18,-0.03,0.26,2.52,-9.48,1473,1138,,,5.01,0,,
511270,1789909969580,0,51.4014051,-0.3277710,0.913,249.8,0.09,1.3,3,18,257.8,-12.4,0.8,1.63,1.15,0.20,-0.24,2.30,-9.67,1476,1136,,,5.02,0,,
511370,1789909969680,1,51.4014077,-0.3277636,0.804,254.5,0.08,1.3,3,18,257.6,-12.6,1.0,-0.93,0.38,0.21,0.05,2.09,-9.22,1470,1141,,,5.02,0,,
511470,1789909969780,0,51.4014077,-0.3277636,0.804,254.5,0.08,1.3,3,18,257.4,-12.8,1.1,-0.41,0.37,0.04,0.22,2.47,-9.25,1465,1140,,,5.03,0,,
511570,1789909969880,1,51.4014058,-0.3277693,0.808,253.8,0.08,1.4,3,18,257.9,-12.8,1.0,-0.42,-0.11,0.34,0.16,2.39,-9.70,1470,1140,,,5.00,0,,
